path,class,split,label
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00009.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00126.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00212.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00875.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00479.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00522.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00097.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00234.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00121.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00715.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00011.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00884.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00277.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00804.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00146.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00697.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00560.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00758.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00740.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00851.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00270.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00665.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00607.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00613.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00371.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00365.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00566.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00114.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00544.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00125.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00289.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00148.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00538.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00342.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00689.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00867.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00603.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00068.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00629.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00792.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00512.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00684.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00202.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00839.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00664.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00017.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00034.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00191.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00235.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00153.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00048.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00797.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00775.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00298.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00536.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00597.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00120.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00505.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00296.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00554.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00069.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00753.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00810.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00722.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00869.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00402.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00874.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00723.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00601.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00879.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00778.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00651.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00525.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00843.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00756.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00057.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00437.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00794.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00287.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00003.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00457.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00862.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00081.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00834.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00014.jpg,paper_cardboard,train,1
C:\Users\msfir\Downloads\waste_classification_project_1\waste_classification\notebooks\data\processed\train\paper_cardboard\00062.jpg,paper_cardboard,train,1
